Ovr,Name,Pac,Sho,Pas,Dri,Def,Phy,Pic,Club,Nation
81,gaspar,81,70,70,73,80,81,https://futhead.cursecdn.com/static/img/18/players/192789.png,https://futhead.cursecdn.com/static/img/18/clubs/483.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
81,meunier,76,74,75,77,78,84,https://futhead.cursecdn.com/static/img/18/players/202371.png,https://futhead.cursecdn.com/static/img/18/clubs/73.png,https://futhead.cursecdn.com/static/img/18/nations/7.png
81,kimmich,70,67,82,80,77,72,https://futhead.cursecdn.com/static/img/18/players/212622.png,https://futhead.cursecdn.com/static/img/18/clubs/21.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
81,marcos,86,62,73,78,74,79,https://futhead.cursecdn.com/static/img/18/players/190149.png,https://futhead.cursecdn.com/static/img/18/clubs/448.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
81,bellerín,95,51,69,78,75,70,https://futhead.cursecdn.com/static/img/18/players/203747.png,https://futhead.cursecdn.com/static/img/18/clubs/1.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
81,aurier,84,66,73,77,78,84,https://futhead.cursecdn.com/static/img/18/players/197853.png,https://futhead.cursecdn.com/static/img/18/clubs/18.png,https://futhead.cursecdn.com/static/img/18/nations/108.png
81,roberto,77,64,80,75,79,72,https://futhead.cursecdn.com/static/img/18/players/199564.png,https://futhead.cursecdn.com/static/img/18/clubs/241.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
80,pereira,88,62,77,81,77,70,https://futhead.cursecdn.com/static/img/18/players/210243.png,https://futhead.cursecdn.com/static/img/18/clubs/95.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
80,vrsaljko,83,55,73,74,78,78,https://futhead.cursecdn.com/static/img/18/players/203890.png,https://futhead.cursecdn.com/static/img/18/clubs/240.png,https://futhead.cursecdn.com/static/img/18/nations/10.png
80,smolnikov,87,61,75,73,76,74,https://futhead.cursecdn.com/static/img/18/players/187347.png,https://futhead.cursecdn.com/static/img/18/clubs/100769.png,https://futhead.cursecdn.com/static/img/18/nations/40.png
80,basta,76,67,71,76,80,76,https://futhead.cursecdn.com/static/img/18/players/167514.png,https://futhead.cursecdn.com/static/img/18/clubs/46.png,https://futhead.cursecdn.com/static/img/18/nations/51.png
80,mallo,74,40,70,74,77,76,https://futhead.cursecdn.com/static/img/18/players/194229.png,https://futhead.cursecdn.com/static/img/18/clubs/450.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
80,pereira,88,62,77,81,77,70,https://futhead.cursecdn.com/static/img/18/players/210243.png,https://futhead.cursecdn.com/static/img/18/clubs/236.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
80,coke,75,63,70,74,79,72,https://futhead.cursecdn.com/static/img/18/players/172316.png,https://futhead.cursecdn.com/static/img/18/clubs/34.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
79,cancelo,92,65,75,79,73,71,https://futhead.cursecdn.com/static/img/18/players/210514.png,https://futhead.cursecdn.com/static/img/18/clubs/45.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
79,tete,79,45,66,69,79,78,https://futhead.cursecdn.com/static/img/18/players/216266.png,https://futhead.cursecdn.com/static/img/18/clubs/66.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
79,mariano,82,64,74,75,73,75,https://futhead.cursecdn.com/static/img/18/players/184949.png,https://futhead.cursecdn.com/static/img/18/clubs/325.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
79,cancelo,92,65,75,79,73,71,https://futhead.cursecdn.com/static/img/18/players/210514.png,https://futhead.cursecdn.com/static/img/18/clubs/44.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
79,zabaleta,61,56,70,74,81,78,https://futhead.cursecdn.com/static/img/18/players/142784.png,https://futhead.cursecdn.com/static/img/18/clubs/19.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
79,corchia,77,65,75,76,77,72,https://futhead.cursecdn.com/static/img/18/players/191210.png,https://futhead.cursecdn.com/static/img/18/clubs/481.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
79,cédric,82,67,72,76,76,72,https://futhead.cursecdn.com/static/img/18/players/201118.png,https://futhead.cursecdn.com/static/img/18/clubs/17.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
79,rafael,81,59,72,78,75,78,https://futhead.cursecdn.com/static/img/18/players/189681.png,https://futhead.cursecdn.com/static/img/18/clubs/66.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
79,vrsaljko,81,55,72,72,77,77,https://futhead.cursecdn.com/static/img/18/players/203890.png,https://futhead.cursecdn.com/static/img/18/clubs/240.png,https://futhead.cursecdn.com/static/img/18/nations/10.png
79,hysaj,81,50,66,73,77,75,https://futhead.cursecdn.com/static/img/18/players/210864.png,https://futhead.cursecdn.com/static/img/18/clubs/48.png,https://futhead.cursecdn.com/static/img/18/nations/1.png
79,sidibé,80,67,74,75,76,79,https://futhead.cursecdn.com/static/img/18/players/201042.png,https://futhead.cursecdn.com/static/img/18/clubs/69.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
79,zappacosta,82,66,70,75,75,76,https://futhead.cursecdn.com/static/img/18/players/216150.png,https://futhead.cursecdn.com/static/img/18/clubs/5.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
78,juanfran,79,66,70,74,74,76,https://futhead.cursecdn.com/static/img/18/players/188135.png,https://futhead.cursecdn.com/static/img/18/clubs/100888.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,capa,86,63,69,76,72,84,https://futhead.cursecdn.com/static/img/18/players/216189.png,https://futhead.cursecdn.com/static/img/18/clubs/448.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,layún,78,72,75,76,74,71,https://futhead.cursecdn.com/static/img/18/players/178322.png,https://futhead.cursecdn.com/static/img/18/clubs/236.png,https://futhead.cursecdn.com/static/img/18/nations/83.png
78,odriozola,84,49,67,66,74,64,https://futhead.cursecdn.com/static/img/18/players/234035.png,https://futhead.cursecdn.com/static/img/18/clubs/243.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,weiser,84,62,75,83,72,70,https://futhead.cursecdn.com/static/img/18/players/206591.png,https://futhead.cursecdn.com/static/img/18/clubs/32.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
78,piccini,76,41,66,74,78,80,https://futhead.cursecdn.com/static/img/18/players/201939.png,https://futhead.cursecdn.com/static/img/18/clubs/237.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
78,almeida,72,67,84,82,78,72,https://futhead.cursecdn.com/static/img/18/players/194022.png,https://futhead.cursecdn.com/static/img/18/clubs/234.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
78,odriozola,90,63,75,76,81,83,https://futhead.cursecdn.com/static/img/18/players/234035.png,https://futhead.cursecdn.com/static/img/18/clubs/457.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,debuchy,82,68,81,84,77,66,https://futhead.cursecdn.com/static/img/18/players/158626.png,https://futhead.cursecdn.com/static/img/18/clubs/1819.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
78,gönül,82,45,73,79,82,78,https://futhead.cursecdn.com/static/img/18/players/143699.png,https://futhead.cursecdn.com/static/img/18/clubs/327.png,https://futhead.cursecdn.com/static/img/18/nations/48.png
78,lopes,79,68,76,74,81,80,https://futhead.cursecdn.com/static/img/18/players/188840.png,https://futhead.cursecdn.com/static/img/18/clubs/111340.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
78,pereira,82,58,75,77,80,77,https://futhead.cursecdn.com/static/img/18/players/182862.png,https://futhead.cursecdn.com/static/img/18/clubs/236.png,https://futhead.cursecdn.com/static/img/18/nations/60.png
78,karsdorp,87,65,75,81,78,85,https://futhead.cursecdn.com/static/img/18/players/222558.png,https://futhead.cursecdn.com/static/img/18/clubs/52.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
78,capa,90,63,73,76,80,81,https://futhead.cursecdn.com/static/img/18/players/216189.png,https://futhead.cursecdn.com/static/img/18/clubs/467.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,abate,77,59,73,76,80,77,https://futhead.cursecdn.com/static/img/18/players/168312.png,https://futhead.cursecdn.com/static/img/18/clubs/47.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
78,danilo,79,65,81,77,79,73,https://futhead.cursecdn.com/static/img/18/players/199304.png,https://futhead.cursecdn.com/static/img/18/clubs/10.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
78,rafinha,77,59,73,76,80,77,https://futhead.cursecdn.com/static/img/18/players/168607.png,https://futhead.cursecdn.com/static/img/18/clubs/21.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
78,debuchy,83,61,71,77,80,76,https://futhead.cursecdn.com/static/img/18/players/158626.png,https://futhead.cursecdn.com/static/img/18/clubs/1.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
78,sagna,85,79,78,82,76,76,https://futhead.cursecdn.com/static/img/18/players/163419.png,https://futhead.cursecdn.com/static/img/18/clubs/112026.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
78,juanfran,92,57,68,80,76,71,https://futhead.cursecdn.com/static/img/18/players/188135.png,https://futhead.cursecdn.com/static/img/18/clubs/242.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,weiser,73,75,85,76,78,74,https://futhead.cursecdn.com/static/img/18/players/206591.png,https://futhead.cursecdn.com/static/img/18/clubs/166.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
78,trippier,73,66,72,78,80,77,https://futhead.cursecdn.com/static/img/18/players/186345.png,https://futhead.cursecdn.com/static/img/18/clubs/18.png,https://futhead.cursecdn.com/static/img/18/nations/14.png
78,sánchez,81,70,70,73,80,81,https://futhead.cursecdn.com/static/img/18/players/189506.png,https://futhead.cursecdn.com/static/img/18/clubs/452.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
77,lang,76,74,75,77,78,84,https://futhead.cursecdn.com/static/img/18/players/184501.png,https://futhead.cursecdn.com/static/img/18/clubs/23.png,https://futhead.cursecdn.com/static/img/18/nations/47.png
77,dubois,70,67,82,80,77,72,https://futhead.cursecdn.com/static/img/18/players/216643.png,https://futhead.cursecdn.com/static/img/18/clubs/66.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
77,gaspar,86,62,73,78,74,79,https://futhead.cursecdn.com/static/img/18/players/225402.png,https://futhead.cursecdn.com/static/img/18/clubs/237.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
77,dubois,95,51,69,78,75,70,https://futhead.cursecdn.com/static/img/18/players/216643.png,https://futhead.cursecdn.com/static/img/18/clubs/71.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
77,gaspar,84,66,73,77,78,84,https://futhead.cursecdn.com/static/img/18/players/225402.png,https://futhead.cursecdn.com/static/img/18/clubs/110374.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
77,özbayraklı,77,64,80,75,79,72,https://futhead.cursecdn.com/static/img/18/players/223188.png,https://futhead.cursecdn.com/static/img/18/clubs/326.png,https://futhead.cursecdn.com/static/img/18/nations/48.png
77,tete,88,62,77,81,77,70,https://futhead.cursecdn.com/static/img/18/players/216266.png,https://futhead.cursecdn.com/static/img/18/clubs/66.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
77,arias,83,55,73,74,78,78,https://futhead.cursecdn.com/static/img/18/players/204259.png,https://futhead.cursecdn.com/static/img/18/clubs/247.png,https://futhead.cursecdn.com/static/img/18/nations/56.png
77,lang,87,61,75,73,76,74,https://futhead.cursecdn.com/static/img/18/players/184501.png,https://futhead.cursecdn.com/static/img/18/clubs/896.png,https://futhead.cursecdn.com/static/img/18/nations/47.png
77,veltman,76,67,71,76,80,76,https://futhead.cursecdn.com/static/img/18/players/208004.png,https://futhead.cursecdn.com/static/img/18/clubs/245.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
77,verhaegh,74,40,70,74,77,76,https://futhead.cursecdn.com/static/img/18/players/148839.png,https://futhead.cursecdn.com/static/img/18/clubs/175.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
77,janmaat,88,62,77,81,77,70,https://futhead.cursecdn.com/static/img/18/players/188155.png,https://futhead.cursecdn.com/static/img/18/clubs/1795.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
77,rosales,75,63,70,74,79,72,https://futhead.cursecdn.com/static/img/18/players/182896.png,https://futhead.cursecdn.com/static/img/18/clubs/573.png,https://futhead.cursecdn.com/static/img/18/nations/61.png
77,jallet,92,65,75,79,73,71,https://futhead.cursecdn.com/static/img/18/players/150590.png,https://futhead.cursecdn.com/static/img/18/clubs/72.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
77,widmer,79,45,66,69,79,78,https://futhead.cursecdn.com/static/img/18/players/216158.png,https://futhead.cursecdn.com/static/img/18/clubs/55.png,https://futhead.cursecdn.com/static/img/18/nations/47.png
77,rukavina,82,64,74,75,73,75,https://futhead.cursecdn.com/static/img/18/players/181816.png,https://futhead.cursecdn.com/static/img/18/clubs/483.png,https://futhead.cursecdn.com/static/img/18/nations/51.png
77,elustondo,92,65,75,79,73,71,https://futhead.cursecdn.com/static/img/18/players/226221.png,https://futhead.cursecdn.com/static/img/18/clubs/457.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
77,montoya,61,56,70,74,81,78,https://futhead.cursecdn.com/static/img/18/players/194644.png,https://futhead.cursecdn.com/static/img/18/clubs/461.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
76,martínez,77,65,75,76,77,72,https://futhead.cursecdn.com/static/img/18/players/172283.png,https://futhead.cursecdn.com/static/img/18/clubs/110827.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
76,sabaly,82,67,72,76,76,72,https://futhead.cursecdn.com/static/img/18/players/215699.png,https://futhead.cursecdn.com/static/img/18/clubs/59.png,https://futhead.cursecdn.com/static/img/18/nations/136.png
76,ristovski,81,59,72,78,75,78,https://futhead.cursecdn.com/static/img/18/players/205965.png,https://futhead.cursecdn.com/static/img/18/clubs/237.png,https://futhead.cursecdn.com/static/img/18/nations/19.png
76,elvedi,81,55,72,72,77,77,https://futhead.cursecdn.com/static/img/18/players/221491.png,https://futhead.cursecdn.com/static/img/18/clubs/23.png,https://futhead.cursecdn.com/static/img/18/nations/47.png
76,gómez,81,50,66,73,77,75,https://futhead.cursecdn.com/static/img/18/players/219626.png,https://futhead.cursecdn.com/static/img/18/clubs/110395.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
76,garcía,80,67,74,75,76,79,https://futhead.cursecdn.com/static/img/18/players/217085.png,https://futhead.cursecdn.com/static/img/18/clubs/1887.png,https://futhead.cursecdn.com/static/img/18/nations/61.png
76,peruzzi,82,66,70,75,75,76,https://futhead.cursecdn.com/static/img/18/players/215181.png,https://futhead.cursecdn.com/static/img/18/clubs/1877.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
76,pereira,79,66,70,74,74,76,https://futhead.cursecdn.com/static/img/18/players/206407.png,https://futhead.cursecdn.com/static/img/18/clubs/436.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
76,almeida,86,63,69,76,72,84,https://futhead.cursecdn.com/static/img/18/players/194022.png,https://futhead.cursecdn.com/static/img/18/clubs/234.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
76,wiel,78,72,75,76,74,71,https://futhead.cursecdn.com/static/img/18/players/183937.png,https://futhead.cursecdn.com/static/img/18/clubs/1842.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
76,baiano,84,49,67,66,74,64,https://futhead.cursecdn.com/static/img/18/players/175847.png,https://futhead.cursecdn.com/static/img/18/clubs/1896.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
76,aguilar,84,62,75,83,72,70,https://futhead.cursecdn.com/static/img/18/players/171378.png,https://futhead.cursecdn.com/static/img/18/clubs/1879.png,https://futhead.cursecdn.com/static/img/18/nations/83.png
76,yanbaev,76,41,66,74,78,80,https://futhead.cursecdn.com/static/img/18/players/148253.png,https://futhead.cursecdn.com/static/img/18/clubs/112218.png,https://futhead.cursecdn.com/static/img/18/nations/40.png
76,gámez,72,67,84,82,78,72,https://futhead.cursecdn.com/static/img/18/players/160310.png,https://futhead.cursecdn.com/static/img/18/clubs/13.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
76,lópez,90,63,75,76,81,83,https://futhead.cursecdn.com/static/img/18/players/195361.png,https://futhead.cursecdn.com/static/img/18/clubs/452.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
76,souquet,82,68,81,84,77,66,https://futhead.cursecdn.com/static/img/18/players/193470.png,https://futhead.cursecdn.com/static/img/18/clubs/72.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
76,korb,82,45,73,79,82,78,https://futhead.cursecdn.com/static/img/18/players/204307.png,https://futhead.cursecdn.com/static/img/18/clubs/485.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
76,lowton,79,68,76,74,81,80,https://futhead.cursecdn.com/static/img/18/players/199633.png,https://futhead.cursecdn.com/static/img/18/clubs/1796.png,https://futhead.cursecdn.com/static/img/18/nations/14.png
76,piccini,82,58,75,77,80,77,https://futhead.cursecdn.com/static/img/18/players/201939.png,https://futhead.cursecdn.com/static/img/18/clubs/237.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
76,pekarík,87,65,75,81,78,85,https://futhead.cursecdn.com/static/img/18/players/190854.png,https://futhead.cursecdn.com/static/img/18/clubs/166.png,https://futhead.cursecdn.com/static/img/18/nations/43.png
76,chandler,90,63,73,76,80,81,https://futhead.cursecdn.com/static/img/18/players/202316.png,https://futhead.cursecdn.com/static/img/18/clubs/1824.png,https://futhead.cursecdn.com/static/img/18/nations/95.png
76,silvestri,77,59,73,76,80,77,https://futhead.cursecdn.com/static/img/18/players/170320.png,https://futhead.cursecdn.com/static/img/18/clubs/54.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
76,jantschke,79,65,81,77,79,73,https://futhead.cursecdn.com/static/img/18/players/190520.png,https://futhead.cursecdn.com/static/img/18/clubs/23.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
76,manquillo,77,59,73,76,80,77,https://futhead.cursecdn.com/static/img/18/players/210972.png,https://futhead.cursecdn.com/static/img/18/clubs/13.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
76,henrichs,83,61,71,77,80,76,https://futhead.cursecdn.com/static/img/18/players/228579.png,https://futhead.cursecdn.com/static/img/18/clubs/32.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
76,macedo,85,79,78,82,76,76,https://futhead.cursecdn.com/static/img/18/players/189018.png,https://futhead.cursecdn.com/static/img/18/clubs/472.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
76,isla,92,57,68,80,76,71,https://futhead.cursecdn.com/static/img/18/players/187800.png,https://futhead.cursecdn.com/static/img/18/clubs/326.png,https://futhead.cursecdn.com/static/img/18/nations/55.png
76,sabaly,73,75,85,76,78,74,https://futhead.cursecdn.com/static/img/18/players/215699.png,https://futhead.cursecdn.com/static/img/18/clubs/59.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
76,vidal,73,66,72,78,80,77,https://futhead.cursecdn.com/static/img/18/players/202493.png,https://futhead.cursecdn.com/static/img/18/clubs/241.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
76,martínez,81,70,70,73,80,81,https://futhead.cursecdn.com/static/img/18/players/172283.png,https://futhead.cursecdn.com/static/img/18/clubs/457.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
76,bóveda,76,74,75,77,78,84,https://futhead.cursecdn.com/static/img/18/players/192122.png,https://futhead.cursecdn.com/static/img/18/clubs/448.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
75,aurélio,70,67,82,80,77,72,https://futhead.cursecdn.com/static/img/18/players/189221.png,https://futhead.cursecdn.com/static/img/18/clubs/1900.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
75,baiano,86,62,73,78,74,79,https://futhead.cursecdn.com/static/img/18/players/175847.png,https://futhead.cursecdn.com/static/img/18/clubs/113142.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
75,maggio,95,51,69,78,75,70,https://futhead.cursecdn.com/static/img/18/players/149184.png,https://futhead.cursecdn.com/static/img/18/clubs/112026.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
75,piris,84,66,73,77,78,84,https://futhead.cursecdn.com/static/img/18/players/204977.png,https://futhead.cursecdn.com/static/img/18/clubs/1032.png,https://futhead.cursecdn.com/static/img/18/nations/58.png
75,bauer,77,64,80,75,79,72,https://futhead.cursecdn.com/static/img/18/players/204904.png,https://futhead.cursecdn.com/static/img/18/clubs/1806.png,https://futhead.cursecdn.com/static/img/18/nations/4.png
75,baiano,88,62,77,81,77,70,https://futhead.cursecdn.com/static/img/18/players/175847.png,https://futhead.cursecdn.com/static/img/18/clubs/480.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
75,svensson,83,55,73,74,78,78,https://futhead.cursecdn.com/static/img/18/players/198657.png,https://futhead.cursecdn.com/static/img/18/clubs/1906.png,https://futhead.cursecdn.com/static/img/18/nations/36.png
75,caiçara,87,61,75,73,76,74,https://futhead.cursecdn.com/static/img/18/players/192427.png,https://futhead.cursecdn.com/static/img/18/clubs/101014.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
75,maffeo,76,67,71,76,80,76,https://futhead.cursecdn.com/static/img/18/players/221342.png,https://futhead.cursecdn.com/static/img/18/clubs/110062.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
75,diekmeier,74,40,70,74,77,76,https://futhead.cursecdn.com/static/img/18/players/189388.png,https://futhead.cursecdn.com/static/img/18/clubs/28.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
75,bauer,88,62,77,81,77,70,https://futhead.cursecdn.com/static/img/18/players/204904.png,https://futhead.cursecdn.com/static/img/18/clubs/1806.png,https://futhead.cursecdn.com/static/img/18/nations/47.png
75,paulinho,75,63,70,74,79,72,https://futhead.cursecdn.com/static/img/18/players/211014.png,https://futhead.cursecdn.com/static/img/18/clubs/518.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
75,butko,92,65,75,79,73,71,https://futhead.cursecdn.com/static/img/18/players/206427.png,https://futhead.cursecdn.com/static/img/18/clubs/101059.png,https://futhead.cursecdn.com/static/img/18/nations/49.png
75,piris,79,45,66,69,79,78,https://futhead.cursecdn.com/static/img/18/players/204977.png,https://futhead.cursecdn.com/static/img/18/clubs/110781.png,https://futhead.cursecdn.com/static/img/18/nations/58.png
75,schelotto,82,64,74,75,73,75,https://futhead.cursecdn.com/static/img/18/players/192838.png,https://futhead.cursecdn.com/static/img/18/clubs/1808.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
75,aurélio,92,65,75,79,73,71,https://futhead.cursecdn.com/static/img/18/players/189221.png,https://futhead.cursecdn.com/static/img/18/clubs/1887.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
75,beck,61,56,70,74,81,78,https://futhead.cursecdn.com/static/img/18/players/176687.png,https://futhead.cursecdn.com/static/img/18/clubs/36.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
75,eschenko,77,65,75,76,77,72,https://futhead.cursecdn.com/static/img/18/players/170923.png,https://futhead.cursecdn.com/static/img/18/clubs/100767.png,https://futhead.cursecdn.com/static/img/18/nations/40.png
75,shishkin,82,67,72,76,76,72,https://futhead.cursecdn.com/static/img/18/players/167549.png,https://futhead.cursecdn.com/static/img/18/clubs/112218.png,https://futhead.cursecdn.com/static/img/18/nations/40.png
75,young,81,59,72,78,75,78,https://futhead.cursecdn.com/static/img/18/players/152908.png,https://futhead.cursecdn.com/static/img/18/clubs/11.png,https://futhead.cursecdn.com/static/img/18/nations/14.png
75,dawson,81,55,72,72,77,77,https://futhead.cursecdn.com/static/img/18/players/194806.png,https://futhead.cursecdn.com/static/img/18/clubs/109.png,https://futhead.cursecdn.com/static/img/18/nations/14.png
75,dubois,81,50,66,73,77,75,https://futhead.cursecdn.com/static/img/18/players/216643.png,https://futhead.cursecdn.com/static/img/18/clubs/71.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
75,simpson,80,67,74,75,76,79,https://futhead.cursecdn.com/static/img/18/players/169600.png,https://futhead.cursecdn.com/static/img/18/clubs/95.png,https://futhead.cursecdn.com/static/img/18/nations/14.png
75,d&#39;ambrosio,82,66,70,75,75,76,https://futhead.cursecdn.com/static/img/18/players/198946.png,https://futhead.cursecdn.com/static/img/18/clubs/44.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
